round_index,test_id,source_file_index,source_session_dir,source_session_id,original_round_index,original_test_id,selected_step_count,selected_step_indices,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,PacketLossRate,NetworkThroughput,BandwidthUtilization,AvgPacketNodeVisits,CumulativeReward,AverageInferenceTime,AverageE2eDelay,AverageHopCount,AverageComputingRatio,ComputingWaitingTime,AverageEndingReward
3,49,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,3,49,2,"90,100",4.0,0.2754074001946023,0.6482759953272149,0.702662774889969,0.08918568789558183,42.237423505563726,19.005512513760458,3.4328054346962213,357527848.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292,43.562,0.00395,4.114,7.636895,0.4365,2.6435,4.0465,0.16000000000000003,2.431,0.8178394965131217
4,50,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,50,2,"90,100",4.0,0.32353561385162277,0.25388625112089014,0.25388625112089014,0.18219448296792873,44.47520109579633,17.731276411328583,3.735689007152353,198619553.0,257877991.0,0.0,0.0,0.0,0.0,4.0,0.0,0.16985,26.545,0.0009000000000000001,4.6355,14.036023499999999,0.4225,1.6585,3.75,0.0892,1.5445,0.8875676005887854
4,51,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,51,2,"90,100",4.0,0.18911923750516257,0.5410963918126722,0.5442838668903146,0.03781309010944402,42.83629225165633,15.113311529672496,3.161259616122113,100000000.0,139123338.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2262,41.5045,0.0006000000000000001,4.105,-8.5239555,0.41800000000000004,0.7905,3.512,0.04585,0.7004999999999999,0.8981954704122779
4,52,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,52,2,"90,100",4.0,0.0826428043372997,0.0,0.0,0.08098672816428958,45.15919943687289,17.553620744413713,3.4577160892205945,191055107.0,297375648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01165,111.945,0.0018000000000000002,5.2285,15.441612,0.388,1.6485,3.989,0.10085,1.472,0.8714305750480754
4,53,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,53,2,"90,100",4.0,0.2692261577408984,0.25067111757300126,0.25067111757300126,0.2,44.57998566639881,16.894166167799753,3.6415936517188463,100000000.0,427206356.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1381,67.769,0.001,4.9510000000000005,12.5292455,0.361,1.5945,4.116,0.0833,1.4615,0.859398263508372
4,54,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,54,2,"90,100",4.0,0.31334046054320397,0.5417300474473173,0.9345765896061533,0.1041141384693985,45.80234737259631,14.575910038482409,3.494010124012479,100000000.0,199101328.0,0.0,0.0,0.0,4.0,0.0,0.0,0.35124999999999995,27.944000000000003,0.00115,4.753,-12.075457,0.4565,1.218,4.4305,0.04,0.9795,0.8956127634309153
4,55,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,55,2,"90,100",4.0,0.7776579579454603,0.36426826478008184,0.7973359266736041,0.18197535450722446,42.33157520749028,17.563328652878234,3.8402387915080585,282580172.0,298258217.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7153,40.2595,0.004350000000000001,3.378,3.1160175,0.4305,2.5860000000000003,3.28,0.08665,2.14,0.7558320929915039
4,56,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,56,2,"90,100",4.0,0.9869205495290914,0.29497838584615954,0.29497838584615954,0.1896755990522439,43.58363056500718,18.541139172710057,3.3531251899758927,162604106.0,500000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.57325,74.78450000000001,0.00135,3.6544999999999996,6.446218,0.4295,1.1185,4.216,0.07,0.9375,0.8986096200156551
4,57,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,57,2,"90,100",4.0,0.5526211462702604,0.4435036364443152,0.872986125041737,0.15319216476187694,43.29572628005222,19.482921188349323,3.61561556719018,100000000.0,238847426.0,0.0,2.0,0.0,0.0,0.0,0.0,0.40969999999999995,31.032000000000004,0.00065,3.8395,8.452094,0.363,1.2265000000000001,3.5999999999999996,0.042499999999999996,1.058,0.8719992915985382
4,58,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,58,2,"90,100",4.0,0.4883556353148984,0.4278512420521594,0.4278512420521594,0.12616935114807426,46.0,14.983441658983402,3.596428008864519,325247614.0,338364562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889,43.059999999999995,0.0019000000000000002,3.9290000000000003,9.248985000000001,0.3905,1.553,3.5605,0.07415,1.42,0.9031122917128076
4,59,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,59,2,"90,100",4.0,0.37683403732580534,0.4747889995051884,0.5894890508746181,0.08086936294817756,42.738279745875026,18.08438872441495,3.729255358432681,396136184.0,499304877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55655,58.582499999999996,0.0029,3.4545,3.2189,0.41900000000000004,3.4669999999999996,3.6784999999999997,0.165,3.096,0.697337196137443
4,60,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,60,2,"90,100",4.0,0.3219589586920535,0.3951978394454546,0.6565963429893993,0.08573847064072548,45.472242364061366,19.671094508125247,3.8178855030693333,100000000.0,214857684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31945,61.4275,0.00075,4.1895,11.0051125,0.401,1.1235,4.035,0.0508,1.001,0.8938335967156057
4,61,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,61,2,"90,100",4.0,0.09565839166830875,0.14589358498762506,0.14589358498762506,0.13359731674977082,45.25079428795952,15.739706696296947,3.393556136779962,100000000.0,466683569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,56.274,0.0012000000000000001,4.846,13.562714499999998,0.423,1.616,3.952,0.0592,1.4529999999999998,0.8392092254590254
4,62,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,62,2,"90,100",4.0,0.4479181041360852,0.21257756023284552,0.21257756023284552,0.09819743627589024,42.45365641660441,15.517577206578272,3.5973500513534606,100000000.0,268901721.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,21.796,0.00039999999999999996,4.436,12.064923499999999,0.41200000000000003,1.069,3.7655,0.0675,0.9804999999999999,0.865318389511039
4,63,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,63,2,"90,100",4.0,0.3726030415854144,0.12033467472909498,0.7533159353095887,0.08723881456206725,44.11559172675102,15.634184985026295,3.2176425240435105,138040770.0,358545185.0,0.0,0.0,0.0,0.0,2.0,0.0,0.12530000000000002,85.886,0.0024000000000000002,5.056,13.5366485,0.40349999999999997,1.7025,4.212,0.10500000000000001,1.428,0.8916171563911042
4,64,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,64,2,"90,100",4.0,0.12648261212362455,0.491854189746591,0.6447020675945511,0.09389554077287628,44.567424077639416,18.87882773244064,3.601388630797845,100000000.0,438029949.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1569,60.789,0.00125,4.519500000000001,13.579705,0.379,0.862,4.101,0.042499999999999996,0.7004999999999999,0.887929884661272
4,65,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,4,65,2,"90,100",4.0,0.24101706495220235,0.5635713130318512,0.6388061199262046,0.09392726212899927,43.597390665884625,16.839795698030656,3.64132191630298,100000000.0,120087885.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25980000000000003,15.125,0.0009500000000000001,4.7055,11.616367,0.38849999999999996,0.7384999999999999,4.4445,0.03585000000000001,0.5954999999999999,0.8976169183737726
5,66,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,66,2,"90,100",4.0,0.17009292179657576,0.5198216639817904,0.5198216639817904,0.10575567076214078,44.12735448171274,17.0693619285021,4.0,100000000.0,183330228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34025000000000005,25.8725,0.0010500000000000002,4.236,13.807733,0.397,0.9239999999999999,3.7685,0.05915,0.8280000000000001,0.9167723634284983
5,67,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,67,2,"90,100",4.0,0.3767307125342285,0.11938659664233403,0.6534810645421382,0.10997310384340407,43.37586572504295,17.099060247383566,3.748880747505992,100000000.0,306869715.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14725,47.644000000000005,0.00165,5.177,13.313539500000001,0.383,1.314,4.506,0.0675,1.131,0.8738941453414018
5,68,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,68,2,"90,100",4.0,0.7645911438846849,0.3769143558091861,0.8545319695489109,0.09037848836055173,40.026410682761664,19.864764955443725,3.278245151005159,346499495.0,375031102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746,60.057,0.006,3.323,5.864938,0.405,3.136,4.0085,0.18579999999999997,2.531,0.8168892447960634
5,69,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,69,2,"90,100",4.0,0.7608971704900869,0.5319568930842316,0.5319568930842316,0.17270149121728245,42.03803275399017,15.223637956961939,3.8286890766414605,414093155.0,423484070.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7734000000000001,31.352999999999998,0.00245,3.041,2.414856,0.39949999999999997,1.846,3.8155,0.13415,1.597,0.9077132206851659
5,70,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,70,2,"90,100",4.0,0.5746862194155772,0.4196801570174137,0.4196801570174137,0.1203262421384509,41.93403551898453,17.30576034941473,3.2262956615104406,303140849.0,379187603.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5769500000000001,99.323,0.00255,3.7184999999999997,6.220236,0.3795,1.6715,3.554,0.11,1.4735,0.8664301454904056
5,71,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,71,2,"90,100",4.0,0.49950140689515693,0.30672801693215657,0.30672801693215657,0.07426853792785963,43.1703377648111,18.69646153859308,3.762339305775715,182570665.0,237417009.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4616,16.983999999999998,0.0008500000000000001,4.348,3.9732995,0.42500000000000004,1.512,3.9835,0.06915,1.4075,0.8827333813197429
5,72,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,72,2,"90,100",4.0,0.9949549554506771,0.0,0.6492557733782682,0.012546354311811461,41.874045529109786,15.98353999437864,3.270812286985132,196772361.0,331229041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3895,0.0049,5.430999999999999,15.270933499999998,0.346,1.94,4.2829999999999995,0.1067,1.559,0.8687198621418133
5,73,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,73,2,"90,100",4.0,0.6210035344892655,0.2131373666882418,0.2131373666882418,0.01599318564993471,40.55689847848476,17.188479313627788,3.6588634438343433,421410604.0,451588915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29695000000000005,44.2975,0.0024000000000000002,4.5845,6.9049245,0.3825,3.301,4.45,0.1483,3.0285,0.7660074309205354
5,74,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,74,2,"90,100",4.0,0.31855136568467424,0.7023616943033784,0.9433665761728365,0.022191515478184348,42.47279298581809,17.385608427133008,4.0,301026960.0,305263093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078500000000001,45.993,0.0023499999999999997,3.48,2.5381720000000003,0.439,2.144,3.157,0.12835000000000002,1.967,0.7710055128959481
5,75,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,75,2,"90,100",4.0,0.8011632708432584,0.4829924392962377,0.9110778158200401,0.11702547457665363,42.55397776057493,14.000001,4.0,306164312.0,297311319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76665,46.4325,0.00445,2.786,1.5601310000000002,0.47150000000000003,3.4485,3.6,0.12665,2.153,0.6859176272741933
5,76,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,76,2,"90,100",4.0,0.7641814727757925,0.22172211064625674,0.22172211064625674,0.023889716832778296,40.71683094172051,17.305198112091297,3.7113071578518957,323116459.0,329276502.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67095,51.6565,0.0111,5.2940000000000005,0.9985470000000001,0.46199999999999997,1.8455000000000001,7.5715,0.03,0.8160000000000001,0.39552013808342235
5,77,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,77,2,"90,100",4.0,0.7326731999453778,0.5120542666257899,0.7015561344160871,0.11058659274194668,43.132592780155214,15.196978237462679,3.698510943159602,100000000.0,225888388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73375,7.893,0.00065,3.6710000000000003,3.555818,0.45,0.734,4.4165,0.02415,0.6134999999999999,0.8204284429221277
5,78,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,78,2,"90,100",4.0,0.3350597416704077,0.37629041029646093,0.37629041029646093,0.14058444813282625,42.98130598156496,18.523685530295964,3.7780298953535283,355321698.0,373243103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47105,51.899,0.0028,4.538,6.4399145,0.3585,2.7560000000000002,4.5,0.16585,2.5294999999999996,0.8344116760387912
5,79,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,79,2,"90,100",4.0,0.9303206669917827,0.45353899099303235,0.5252945216272218,0.0811257342364415,43.31632450266919,16.02315054576283,3.29630417105818,100000000.0,384684323.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8036000000000001,13.2865,0.0021000000000000003,3.11,3.5507265,0.387,1.057,5.154999999999999,0.1225,0.884,0.9471363321397842
5,80,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,80,2,"90,100",4.0,0.7309381174660824,0.7411619051860945,0.9444222714009338,0.07687281024319921,42.46742822088345,19.55786585898932,3.6570173086573954,153301934.0,380414491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872000000000001,0.002,0.0021000000000000003,2.877,-1.613287,0.397,0.0315,2.5,0.07164999999999999,0.0,0.4984170129254256
5,81,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,5,81,2,"90,100",4.0,1.0,0.28701861895163483,0.28701861895163483,0.029599433089057534,42.75065428143107,14.721533551949308,3.4643207562974574,100000000.0,136702776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014,3.733,0.0007,3.6515,4.822122,0.4225,1.1745,4.068,0.048350000000000004,1.093,0.8541525220366999
6,82,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,82,2,"90,100",4.0,0.14302927795163034,0.14708875441657537,0.7499878732298069,0.18949710646254778,42.71346995422248,16.41904943015241,3.4819958577349754,174732603.0,347710549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10260000000000001,36.913,0.0010500000000000002,4.7275,13.724692000000001,0.39649999999999996,1.329,4.1635,0.07250000000000001,1.1455,0.9135465555634599
6,83,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,83,2,"90,100",4.0,0.6043793026295664,0.5842942804815543,0.5842942804815543,0.1210481101646607,44.18112484011202,15.8843231528679,3.535781782859222,213217129.0,306802393.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8057000000000001,29.079,0.00125,3.041,1.6040055,0.4335,2.0115,3.702,0.09584999999999999,1.857,0.7565713987492311
6,84,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,84,2,"90,100",4.0,0.7949589863989838,0.07509377316234783,0.6352198333394443,0.08156630732134229,40.65625089316943,16.445739754066725,3.3056938780385297,100000000.0,253579402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931,53.9745,0.0026499999999999996,4.7435,12.672518499999999,0.399,1.346,4.2135,0.0592,1.052,0.8837220581833132
6,85,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,85,2,"90,100",4.0,0.19779049231800533,0.24662252819123995,0.750780161362887,0.1264686616378584,44.08514448159423,17.32158601859654,3.592987648459845,100000000.0,247797851.0,0.0,2.0,0.0,0.0,0.0,0.0,0.148,36.766999999999996,0.00115,5.1935,13.564865000000001,0.36950000000000005,1.2805,4.3095,0.06,1.1415,0.8824042508704744
6,86,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,86,2,"90,100",4.0,0.12866863586771493,0.39942958376961674,0.5906571613075455,0.15082265141180887,45.8425827330288,17.220874550664757,3.39936023438407,100000000.0,311144684.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1125,77.196,0.00195,5.4755,12.115477,0.445,1.6225,4.6385000000000005,0.07665,1.4195,0.8871278600986967
6,87,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,87,2,"90,100",4.0,0.6645494104420187,0.41754239088582557,0.41754239088582557,0.001644682121730856,43.99289018713678,17.17683937497771,3.2286861439217525,100000000.0,308704535.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5317000000000001,33.348,0.00195,3.3975,8.135038,0.434,1.0699999999999998,3.3725,0.055850000000000004,0.894,0.8837635186016757
6,88,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,88,2,"90,100",4.0,0.541187533446029,0.3289899432963115,0.4523217420165613,0.07344702292717556,44.98646573209986,19.72618102065119,3.770624704496422,103714942.0,297366948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285,28.531,0.0007,3.8434999999999997,14.6278695,0.435,0.9615,3.6905,0.04915,0.8820000000000001,0.9184155721038638
6,89,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,89,2,"90,100",4.0,0.5748237597373427,0.3590858230726575,0.6648854058820952,0.06497299366454898,42.839453309096406,17.453328621340575,3.2294508945660714,176612083.0,320251812.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7899499999999999,168.156,0.013600000000000001,4.465999999999999,-1.2205205000000001,0.3935,1.4929999999999999,4.632,0.039150000000000004,0.457,0.002508708267640186
6,90,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,90,2,"90,100",4.0,0.4356064127546709,0.5139722468498212,0.5193291905359928,0.07311888074704415,43.3796783196834,14.811229886145288,3.500753285422905,100000000.0,187607247.0,0.0,0.0,3.0,0.0,0.0,0.0,0.62195,8.616,0.0008500000000000001,3.6725,5.6251619999999996,0.377,0.9695,3.7545,0.04,0.8505,0.901539416685635
6,91,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,91,2,"90,100",4.0,0.593432258190042,0.43767428387971236,1.0,0.07123935177984711,41.4242339584252,16.347517615552615,3.373944521077088,100000000.0,260590483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.9345,0.0009500000000000001,2.6095,2.0121599999999997,0.41700000000000004,1.3795000000000002,3.8125,0.0758,1.2715,0.8685276293103882
6,92,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,92,2,"90,100",4.0,0.4681239146926523,0.6071578851071966,0.84048894343674,0.03505220848589358,43.89863608186525,16.92094287914445,3.4295947237388296,100000000.0,346067907.0,0.0,0.0,0.0,3.0,0.0,0.0,0.65855,12.9255,0.00125,3.3200000000000003,-10.299541999999999,0.44,1.3375,3.75,0.0492,1.0965,0.8706306124662737
6,93,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,93,2,"90,100",4.0,0.4929926581766646,0.24259178024910377,0.6408112885415108,0.09934002934642064,42.8864429096312,18.391362392318882,3.3709943485232565,100000000.0,284231310.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33305,32.3335,0.0014000000000000002,4.163,12.882566,0.42200000000000004,1.2035,3.9355,0.09415000000000001,1.0635,0.9095215701773571
6,94,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,94,2,"90,100",4.0,0.057613511089008695,0.3519480722496998,0.7224562823006634,0.08520248666853526,42.68158746605833,17.733342474667435,3.46085388548039,100000000.0,181264280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.997,0.00115,5.224500000000001,16.4728815,0.41800000000000004,1.0230000000000001,4.1865000000000006,0.0533,0.8895,0.8783529469983931
6,95,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,95,2,"90,100",4.0,0.15253198320264283,0.3721416009386517,0.3721416009386517,0.13476899463090275,43.06939525433968,17.249801501938773,3.2273758587036347,100000000.0,288709048.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13465,37.5835,0.0012000000000000001,4.679,13.935266500000001,0.383,1.3900000000000001,4.2575,0.08499999999999999,1.2429999999999999,0.8733542840038085
6,96,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,96,2,"90,100",4.0,0.47418241246778137,0.3660785669351862,0.5921929515103694,0.13480917173984464,40.55860832004302,17.727455386580218,3.527180481118249,100000000.0,198822114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37705,45.2155,0.0006000000000000001,3.8674999999999997,10.484586,0.4215,0.95,3.297,0.04585,0.852,0.8375956453983067
6,97,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,6,97,2,"90,100",4.0,0.45800209889139537,0.5141496462300166,0.6978435821663748,0.1438874943844841,43.82594293737218,17.308630634825395,3.401767758088714,100000000.0,285008044.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7631,3.961,0.0010500000000000002,3.7595,2.6083505000000002,0.397,1.6205,3.875,0.06165,1.396,0.8689953764364777
7,98,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,98,2,"90,100",4.0,0.6911092691391832,0.3964754967262568,0.3964754967262568,0.10655926926348587,43.6859046478184,17.122137976092464,3.010984362791954,100000000.0,317692514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392000000000001,5.747999999999999,0.0009,3.385,3.8415670000000004,0.4555,1.7905000000000002,3.1155,0.06085,1.718,0.8720226163897561
7,99,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,99,2,"90,100",4.0,0.550173461048133,0.3911202879134086,0.6687269448691935,0.08349878105543519,43.792941044465366,16.654082046468314,3.1118364560148186,100000000.0,194088136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41900000000000004,34.1605,0.0011,3.947,8.196391,0.429,0.8305,3.596,0.035,0.7010000000000001,0.8603905661290078
7,100,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,100,2,"90,100",4.0,1.0,0.4675083041402278,0.7335305906773383,0.11643720744208066,42.06904475208361,16.520253716016498,3.581291878754376,240419434.0,249943546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617500000000001,16.887,0.00475,3.528,4.544267,0.4395,2.6559999999999997,3.846,0.12334999999999999,2.4035,0.7974784817834564
7,101,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,101,2,"90,100",4.0,0.5477859421290829,0.12552916104236533,0.12552916104236533,0.04921686144834364,42.29530843851988,15.616585150868676,3.6946557056109244,100000000.0,220578990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01725,38.207,0.00045,4.755,15.052271000000001,0.401,0.8725,3.8609999999999998,0.036699999999999997,0.7889999999999999,0.888912758203402
7,102,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,102,2,"90,100",4.0,0.7169132594922749,0.818995129082138,0.818995129082138,0.09140632992753472,40.000001,18.739124086499537,3.5382924920506116,180137900.0,383993222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204,9.243,0.00039999999999999996,2.2474999999999996,2.8162795000000003,0.4075,1.4275,3.0285,0.065,1.3485,0.9286211749953781
7,103,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,103,2,"90,100",4.0,0.5248103616811881,0.3065955087910235,0.3065955087910235,0.09345973580145223,44.75387878787764,17.278014587972972,3.7583065965044753,100000000.0,141448812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20715,31.352000000000004,0.00075,4.324,13.264797000000002,0.3725,0.6915,3.5605,0.029150000000000002,0.594,0.9260837878675965
7,104,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,104,2,"90,100",4.0,0.10862027142072778,0.57167532768432,0.57167532768432,0.02704682514454318,45.96086292682015,14.924025500487424,3.020614246879399,100000000.0,121701250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10355,27.097,0.00045,4.9375,14.991371999999998,0.39549999999999996,0.8025,4.1135,0.045,0.7170000000000001,0.9241658047857252
7,105,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,105,2,"90,100",4.0,0.5751653115035247,0.0,0.2858086135723797,0.0893284729773013,42.833456773589766,15.471610072319633,3.765392393684573,100000000.0,239923570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.197000000000003,0.0014000000000000002,5.7955000000000005,13.360951,0.371,1.3515,4.8205,0.075,1.1804999999999999,0.8918841444187342
7,106,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,106,2,"90,100",4.0,0.7265607375197525,0.21287151479337318,0.21287151479337318,0.15179487051370383,40.000001,21.084247420813238,3.128660262182682,100000000.0,429019633.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51245,35.043,0.0021,3.902,7.4168970000000005,0.359,1.582,3.762,0.0925,1.4289999999999998,0.8673253259598335
